GRD,2018,30.72225,Adolescent birth rate (births per 1,000 women ages 15-19)
GTM,2018,72.84025,Adolescent birth rate (births per 1,000 women ages 15-19)
GUY,2018,76.552,Adolescent birth rate (births per 1,000 women ages 15-19)
HKG,2018,2.784,Adolescent birth rate (births per 1,000 women ages 15-19)
HND,2018,74.7075,Adolescent birth rate (births per 1,000 women ages 15-19)
HRV,2018,9.30375,Adolescent birth rate (births per 1,000 women ages 15-19)
HTI,2018,53.1485,Adolescent birth rate (births per 1,000 women ages 15-19)
HUN,2018,23.063,Adolescent birth rate (births per 1,000 women ages 15-19)
IDN,2018,48.14925,Adolescent birth rate (births per 1,000 women ages 15-19)
IND,2018,16.89575,Adolescent birth rate (births per 1,000 women ages 15-19)
IRL,2018,8.33075,Adolescent birth rate (births per 1,000 women ages 15-19)
IRN,2018,39.119,Adolescent birth rate (births per 1,000 women ages 15-19)
IRQ,2018,73.673,Adolescent birth rate (births per 1,000 women ages 15-19)
ISL,2018,7.04175,Adolescent birth rate (births per 1,000 women ages 15-19)
ISR,2018,10.091,Adolescent birth rate (births per 1,000 women ages 15-19)
ITA,2018,5.4035,Adolescent birth rate (births per 1,000 women ages 15-19)
JAM,2018,54.75625,Adolescent birth rate (births per 1,000 women ages 15-19)
JOR,2018,26.42875,Adolescent birth rate (births per 1,000 women ages 15-19)
JPN,2018,3.95475,Adolescent birth rate (births per 1,000 women ages 15-19)
KAZ,2018,30.14,Adolescent birth rate (births per 1,000 women ages 15-19)
KEN,2018,77.84675,Adolescent birth rate (births per 1,000 women ages 15-19)
KGZ,2018,35.57675,Adolescent birth rate (births per 1,000 women ages 15-19)
KHM,2018,49.83675,Adolescent birth rate (births per 1,000 women ages 15-19)
KIR,2018,17.41625,Adolescent birth rate (births per 1,000 women ages 15-19)
KOR,2018,1.47575,Adolescent birth rate (births per 1,000 women ages 15-19)
KWT,2018,8.507,Adolescent birth rate (births per 1,000 women ages 15-19)
LAO,2018,65.974,Adolescent birth rate (births per 1,000 women ages 15-19)
LBN,2018,14.9935,Adolescent birth rate (births per 1,000 women ages 15-19)
LBR,2018,136.732,Adolescent birth rate (births per 1,000 women ages 15-19)
LBY,2018,5.858,Adolescent birth rate (births per 1,000 women ages 15-19)
LCA,2018,41.443,Adolescent birth rate (births per 1,000 women ages 15-19)
LKA,2018,21.15625,Adolescent birth rate (births per 1,000 women ages 15-19)
LSO,2018,91.7975,Adolescent birth rate (births per 1,000 women ages 15-19)
LTU,2018,11.4975,Adolescent birth rate (births per 1,000 women ages 15-19)
LUX,2018,5.14625,Adolescent birth rate (births per 1,000 women ages 15-19)
LVA,2018,15.9505,Adolescent birth rate (births per 1,000 women ages 15-19)
MAR,2018,31.68,Adolescent birth rate (births per 1,000 women ages 15-19)
MDA,2018,23.253,Adolescent birth rate (births per 1,000 women ages 15-19)
MDG,2018,112.2005,Adolescent birth rate (births per 1,000 women ages 15-19)
MDV,2018,8.5565,Adolescent birth rate (births per 1,000 women ages 15-19)
MEX,2018,61.76625,Adolescent birth rate (births per 1,000 women ages 15-19)
MKD,2018,16.297,Adolescent birth rate (births per 1,000 women ages 15-19)
