BGR,2018,17714.79794,Estimated gross national income per capita, female (2017 PPP $)
BHR,2018,19621.27988,Estimated gross national income per capita, female (2017 PPP $)
BHS,2018,27364.15164,Estimated gross national income per capita, female (2017 PPP $)
BIH,2018,10217.80086,Estimated gross national income per capita, female (2017 PPP $)
BLR,2018,14631.46395,Estimated gross national income per capita, female (2017 PPP $)
BLZ,2018,4938.379028,Estimated gross national income per capita, female (2017 PPP $)
BOL,2018,6398.745623,Estimated gross national income per capita, female (2017 PPP $)
BRA,2018,10472.42407,Estimated gross national income per capita, female (2017 PPP $)
BRB,2018,12696.13322,Estimated gross national income per capita, female (2017 PPP $)
BRN,2018,51813.92971,Estimated gross national income per capita, female (2017 PPP $)
BTN,2018,7812.951918,Estimated gross national income per capita, female (2017 PPP $)
BWA,2018,15166.81871,Estimated gross national income per capita, female (2017 PPP $)
CAF,2018,782.5290548,Estimated gross national income per capita, female (2017 PPP $)
CAN,2018,39226.96257,Estimated gross national income per capita, female (2017 PPP $)
CHE,2018,57665.05937,Estimated gross national income per capita, female (2017 PPP $)
CHL,2018,16375.51382,Estimated gross national income per capita, female (2017 PPP $)
CHN,2018,11986.04154,Estimated gross national income per capita, female (2017 PPP $)
CIV,2018,2446.396326,Estimated gross national income per capita, female (2017 PPP $)
CMR,2018,2931.667013,Estimated gross national income per capita, female (2017 PPP $)
COD,2018,904.0040086,Estimated gross national income per capita, female (2017 PPP $)
COG,2018,2573.476003,Estimated gross national income per capita, female (2017 PPP $)
COL,2018,11460.60209,Estimated gross national income per capita, female (2017 PPP $)
COM,2018,2286.66728,Estimated gross national income per capita, female (2017 PPP $)
CPV,2018,5191.49875,Estimated gross national income per capita, female (2017 PPP $)
CRI,2018,13355.74186,Estimated gross national income per capita, female (2017 PPP $)
CUB,2018,5698.48578,Estimated gross national income per capita, female (2017 PPP $)
CYP,2018,31215.19697,Estimated gross national income per capita, female (2017 PPP $)
CZE,2018,28836.87501,Estimated gross national income per capita, female (2017 PPP $)
DEU,2018,45121.89444,Estimated gross national income per capita, female (2017 PPP $)
DJI,2018,3899.986592,Estimated gross national income per capita, female (2017 PPP $)
DNK,2018,48323.84475,Estimated gross national income per capita, female (2017 PPP $)
